-17,529166958920765; 745,8572036639254
-13,317434710434647; 2150,354917515734
-10,252741343433641; 4777,158609208384
-8,593205676743594; 7296,4471970591385
-7,821654859601139; 9782,63287022809
-6,798531715414654; 13115,959492208645
-5,5275770966309; 16475,76702644689
-4,506324378667799; 21381,61895752566
-3,6015056931098215; 32657,457387012935
-2,4497907460662702; 45978,06946976304
-1,551518552290105; 62657,0188062331
-0,5349418998854389; 74953,38502601412
0,6018096373711117; 81313,87746493964
1,72640340417572; 71378,46418583448
2,6003600570479932; 63686,064369105945
3,5935563816604628; 50698,9349353239
4,715344509130013; 42381,59648955233
5,7066704075191055; 32657,457387012935
6,696125879684828; 24357,799845451373
7,685581351850544; 18167,44048013399
8,80362862687334; 14228,970747810974
9,668233148628737; 10787,07899447633
10,780669144981402; 7661,882646554464
12,260176287671548; 4549,3108093661895
15,343106310350457; 1552,4458727606122
19,01288256061349; 254,52271476218425
23,61272825045007; 98,9452332781822



