0,1347620522103658;0,06134095423615804
0,19509253525152437;0,16219400391646444
0,23180155932418695;0,17971114175079395
0,2726602991615853;0,27753266174258684
0,318115647230691;0,32175240313502096
0,354279560711773;0,40105484364771105
0,4008696169969511;0,49095515826320524
0,4423812184861632;0,61908202308308
0,4689737757240853;0,6945541319493969
0,5014826826259626;0,7673452305472774
0,5361444495862369;0,9180629772828639
0,572566453887195;1,0424503978866544
0,6094256939151421;1,2298215356994757
0,6310862981816202;1,3477332102699164
0,6501393387957316;1,5668035288432027
0,674012295689363;1,6959168871959713
0,6801304663681401;1,8506631839556835
0,7016770674542682;2,025964585638514
0,718531297637195;2,190521443980887
0,7327999356897865;2,316918863157168
0,7462502381859755;2,4762187096593524
0,7718048084251875;2,68567407485886
0,7919067845951895;2,9205284006101397
0,8180287133193597;3,0207561519975883
0,840213732215447;2,8675988809362187
0,8570254012110432;2,671206349418601
0,8729554456119337;2,5280337088628304
0,8829877254827234;2,28381720436574
0,8966073054285231;2,0975597590287283
0,893202410442073;1,941852906329076
0,9008634241615852;1,7951597365845737
0,9101660836781358;1,6187351300139463
0,9161854516006096;1,4587521295900094
0,9232080475101625;1,2989748830541425
0,924612566692073;1,0870980799305179
0,931507479039634;0,9333092513179091
0,9391684927591462;0,7245073554340911
0,9468295064786585;0,4316427490184074
0,9659820407774389;0,22736320780213815
0,9769263460910276;0,008740349278232529
