-17,65598471986418;27,417670967814207
-13,571731748726659;64,4088056781898
-10,577249575551782;161,60586968498208
-9,012096774193555;338,53631546772124
-8,005093378607814;554,2252816581585
-6,992784380305604;1014,6439431775882
-6,096137521222417;1624,1735283351256
-5,087011884550087;2780,5582873837334
-3,9717741935483915;4452,017636026648
-3,080432937181669;6372,786540386627
-2,0829796264855744;8531,534762461813
-0,9772920203735183;11170,400915640534
-0,09550084889644239;13075,49020259145
1,0027589134125563;14639,78857443402
2,092529711375203;13706,84829517245
3,0698217317487213;11999,40170610451
3,9335738539898024;9604,870439829529
5,018039049235991;8041,70333414297
6,095076400679115;5757,577774912044
6,956706281833608;4407,103254954868
7,930814940577246;3607,8415289416994
9,01103565365025;2762,2754139162466
9,873726655348047;2162,1690352703317
11,490874363327666;1354,5379323396694
14,299660441426145;679,4911209307164
18,405135823429536;249,62238678113786
22,834252971137527;83,8890802631517
27,79923599320883;22,55797364317466
32,76846349745331;6,6333322189041395
37,412988115449934;0,20851245584204406
42,54987266553481;0,20971313698548688
